Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2017-05-04,33.95234298706055,34.093685716314006,33.78551210874166,33.950027168273216,93487600
2017-05-05,34.51538848876953,34.520020125056426,34.00562564919355,34.00562564919355,109310800
2017-05-08,35.45380783081055,35.613687674210674,34.5316066102536,34.5316066102536,195009600
2017-05-09,35.68089294433594,35.88711394446429,35.55576802458107,35.65308544238985,156521600
2017-05-10,35.511749267578125,35.66931335565036,35.24528511271104,35.597484072282796,103222800
2017-05-11,35.818851470947266,35.84677374387542,35.4372802094031,35.469853235991245,109020400
2017-05-12,36.319087982177734,36.39353910020161,35.98637445264443,35.993354134015604,130108000
2017-05-15,36.22601318359375,36.44704467136465,36.074782047275065,36.298138911690145,104038800
2017-05-16,36.17251205444336,36.30978387200854,35.99801289815713,36.281865143064955,80194000
2017-05-17,34.95800018310547,35.96311710045027,34.83236234353471,35.737431224570386,203070800
2017-05-18,35.49079895019531,35.676932087203,35.162743245810425,35.1953162785222,134272800
2017-05-19,35.61178207397461,35.82583391523636,35.51173760966273,35.68623674060161,107843200
2017-05-22,35.828155517578125,35.96542728713907,35.576876394375454,35.83048089411209,91865600
2017-05-23,35.78395462036133,36.03988454031888,35.669947247258676,36.03988454031888,79675600
2017-05-24,35.67693328857422,35.870046114080495,35.52104780176192,35.793266059347076,76712000
2017-05-25,35.80025100708008,35.911933039588206,35.604812775483275,35.76767796848061,76942400
2017-05-26,35.73975372314453,35.88633414933184,35.669953351141324,35.83049314169039,87710400
2017-05-30,35.75370788574219,35.930532392255856,35.67460246573822,35.69554150923447,80507600
2017-05-31,35.541988372802734,35.87004765249888,35.453577877355755,35.82351525223291,97804800
2017-06-01,35.639705657958984,35.674607619021614,35.41634872801346,35.63738028063256,65616400
2017-06-02,36.16785430908203,36.16785430908203,35.57223114698154,35.73277092352461,111082800
2017-06-05,35.814208984375,35.935196073134954,35.70485943418587,35.909602718785635,101326800
2017-06-06,35.93519592285156,36.25162123430403,35.77931041981028,35.80722915164012,106499600
2017-06-07,36.14923858642578,36.29116468731053,35.94216642777695,36.06780778931761,84278400
2017-06-08,36.060829162597656,36.18879235467997,35.92355381168636,36.121320917949184,85003200
2017-06-09,34.662513732910156,36.107368405845925,33.973825671403006,36.107368405845925,259530800
2017-06-12,33.83420944213867,33.9900948682106,33.15715212800768,33.90866409051555,289229200
2017-06-13,34.10643768310547,34.306530172068896,33.77139876668354,34.239058733436686,136661600
2017-06-14,33.773719787597656,34.31815612423404,33.46659966937615,34.31815612423404,126124800
2017-06-15,33.57131576538086,33.615522794651376,33.087374471774936,33.34563341365444,128661600
2017-06-16,33.1013298034668,33.62017300175776,33.08504151037597,33.452653516626164,201444400
2017-06-19,34.04827880859375,34.14134716711204,33.42473678239812,33.42473678239812,130165600
2017-06-20,33.73883056640625,34.17158863704465,33.722545823795535,34.17158863704465,99600400
2017-06-21,33.93892288208008,33.985458832564305,33.64576556508013,33.857492069121825,85063200
2017-06-22,33.88308334350586,34.132033622392534,33.76442164732189,33.91565637673013,76425200
2017-06-23,34.034305572509766,34.23905232761556,33.762087391395056,33.76674169497294,141757600
2017-06-26,33.92729187011719,34.49964712935717,33.82491846109683,34.24138822939927,102769600
2017-06-27,33.44102096557617,34.00640013973635,33.41542761118711,33.738832607451684,99047600
2017-06-28,33.92961883544922,33.99476490783932,33.308402220032775,33.61784783898308,88329600
2017-06-29,33.42937088012695,33.76673863013053,33.103640663108514,33.669019565024996,125997600
2017-06-30,33.50849151611328,33.72719768816281,33.45265050935776,33.60853599258162,92096400
2017-07-03,33.38751220703125,33.806310979597505,33.294447390992154,33.708591857697904,57111200
2017-07-05,33.524784088134766,33.6876492914702,33.20603336516433,33.43171927199885,86278400
2017-07-06,33.20835876464844,33.38751226353179,33.1339076217302,33.275833774056856,96515200
2017-07-07,33.54570388793945,33.67832490252916,33.24789238697917,33.24789238697917,76806800
2017-07-10,33.750465393066406,33.95753759840025,33.35726003064497,33.52943382223506,84362400
2017-07-11,33.85980987548828,33.93426453945927,33.59224597100433,33.6736767657546,79127200
2017-07-12,33.90867233276367,34.011042173875566,33.69462049193969,33.93891643459937,99538000
2017-07-13,34.380985260009766,34.54850472025517,33.838874166464805,33.85283352978623,100797600
2017-07-14,34.676456451416016,34.743931418750556,34.27860052753342,34.427506270715185,80528400
2017-07-17,34.79745101928711,35.10922193193041,34.5671144503343,34.62528082434359,95174000
2017-07-18,34.91844177246094,34.930075758534684,34.590382536229406,34.7136949781841,71475200
2017-07-19,35.13714599609375,35.23021077917349,34.88819219855489,35.01150463372281,83692000
2017-07-20,34.97893524169922,35.304669116735596,34.94403683196409,35.248828110965114,68974800
2017-07-21,34.96263885498047,35.00219155623724,34.639234015110986,34.8974928117113,105010400
2017-07-24,35.386085510253906,35.46751983339373,34.87654763448791,35.034761977967136,85972800
2017-07-25,35.537330627441406,35.79326055365812,35.31862448399851,35.31862448399851,75415600
2017-07-26,35.704864501953125,35.814214067662775,35.61179613193012,35.679271143971214,63124000
2017-07-27,35.03012466430664,35.828169347462264,34.2716362488497,35.77232833735343,129905200
2017-07-28,34.78348922729492,34.95333403348105,34.7113634965937,34.874228622401866,68854800
2017-07-31,34.60433578491211,34.97660197232861,34.46473862727603,34.87655397000562,79383600
2017-08-01,34.91146469116211,34.95101740660357,34.529893350803725,34.69043314007424,141474400
2017-08-02,36.561058044433594,37.168315166628524,36.333046839030644,37.05896209307738,279747200
2017-08-03,36.19578170776367,36.57735307186901,36.06781494384535,36.540125731421035,108389200
2017-08-04,36.38656997680664,36.62156093494082,36.223704780565384,36.31211883717993,82239600
2017-08-07,36.94961166381836,36.97520501371923,36.45170757954215,36.542446992791746,87481200
2017-08-08,37.245094299316406,37.65225893123959,36.823970305186876,36.90075034751565,144823600
2017-08-09,37.47309494018555,37.521956244333765,37.019398045350016,37.05429644103243,104526000
2017-08-10,36.27953338623047,37.37268264274512,36.11836312207175,37.3493232904387,163217200
2017-08-11,36.784053802490234,37.03865785573756,36.45470981788437,36.57850651677837,105028400
2017-08-14,37.3376350402832,37.42172369145836,37.0806965049881,37.21383835440527,88490800
2017-08-15,37.74640655517578,37.8865519604917,37.405379297047986,37.526841499630855,117862000
2017-08-16,37.594573974609375,37.958956980069274,37.40770988961722,37.825818680752455,110686400
2017-08-17,36.8728141784668,37.538516351633625,36.86814159631568,37.49413573153772,111762400
2017-08-18,36.788719177246094,37.25587751600477,36.606527710261034,36.87280782078807,109712400
2017-08-21,36.720985412597656,36.87981754835021,36.23046769616555,36.78872180834259,105474000
2017-08-22,37.3212776184082,37.37266531835174,36.91017958299497,36.95922921030965,86418400
2017-08-23,37.36800003051758,37.48245512348241,37.111065044787765,37.155445663776895,77596400
2017-08-24,37.20216369628906,37.54552543785586,37.033986371271205,37.473112885141326,79275600
2017-08-25,37.339962005615234,37.50346669316443,37.20215116640483,37.29090881728303,101920400
2017-08-28,37.716033935546875,37.83983062715919,37.356319969471436,37.40537316998564,103864000
2017-08-29,38.05238723754883,38.101436872228,37.372670929623744,37.39603027460902,118067600
2017-08-30,38.1551628112793,38.281294007970764,37.98231292442332,38.26027273587813,109078400
2017-08-31,38.3069953918457,38.42845759470485,38.18553318898655,38.22290672281034,107140400
2017-09-01,38.318660736083984,38.5265460395454,38.22055791958776,38.49384510071332,66364400
2017-09-05,37.8585205078125,38.3653869888887,37.503479094492995,38.248597378572455,117874000
2017-09-06,37.818817138671875,38.07108315580647,37.494142124460375,38.00568125108304,86606800
2017-09-07,37.6669807434082,37.895890927011024,37.45676088775377,37.86085190831144,87714000
2017-09-08,37.05266189575195,37.64127879060468,37.02930255497772,37.5735424049754,114446000
2017-09-11,37.723045349121094,37.851514637440694,37.34698264920527,37.48946612095316,126323200
2017-09-12,37.573551177978516,38.297648141428326,37.085371493373515,37.98231478802435,286856000
2017-09-13,37.29092788696289,37.36334045231853,36.88450225066647,37.34231560991892,179629600
2017-09-14,36.970916748046875,37.23252432041927,36.92653612827602,37.136759553906,95042800
2017-09-15,37.34463882446289,37.59923926426366,36.90550884452375,37.015291339508536,196458400
2017-09-18,37.062007904052734,37.489458229316895,36.905510281819744,37.398362492072756,113077600
2017-09-19,37.076026916503906,37.31895129023793,37.008290513986005,37.25821841473648,83242400
2017-09-20,36.454708099365234,36.96624356253601,35.93148939902498,36.882154906483755,211805600
2017-09-21,35.828712463378906,36.391639176912975,35.679221921624595,36.391639176912975,150046800
2017-09-22,35.478336334228516,35.56709755020881,35.167675642432414,35.39658220749563,186581600
2017-09-25,35.165340423583984,35.464321439215524,34.84066555985278,35.03453667476204,177549200
2017-09-26,35.770320892333984,35.95251239515675,35.43163174293966,35.45265301692629,146640000
2017-09-27,36.0249137878418,36.139368862313745,35.863743592979226,35.92447645720873,102016800
2017-09-28,35.803016662597656,36.03659584414599,35.66754030960337,35.945500105907556,88022000
2017-09-29,35.99922561645508,36.00156368953137,35.50403884674758,35.78667125052367,105199200
2017-10-02,35.92680358886719,36.07629408190315,35.67220320550093,36.03191347919748,74795200
2017-10-03,36.08331298828125,36.225796439570175,35.950174700693445,35.97353048167491,64921200
2017-10-04,35.8497314453125,35.9384926739805,35.61148324857539,35.88477046069296,80655200
2017-10-05,36.2958869934082,36.307566671142006,35.982891589310796,36.013254474454,85135200
2017-10-06,36.274837493896484,36.31921809627907,36.1019876646523,36.19775595777953,69630400
2017-10-09,36.40098190307617,36.60886724982694,36.31923132104002,36.39397481216267,65051600
2017-10-10,36.41498947143555,36.90550713111069,36.228128995497514,36.4523629922772,62468000
2017-10-11,36.56682205200195,36.667259390567565,36.37995799154572,36.43134569727457,67622400
2017-10-12,36.438358306884766,36.758360697646054,36.37529091954937,36.52011245950976,64500400
2017-10-13,36.66960144042969,36.73733784307192,36.534125071009335,36.60886856481677,65576800
2017-10-16,37.34463882446289,37.372667184327845,36.82375470940392,36.88214950187943,96486000
2017-10-17,37.48243713378906,37.575867344824296,37.192797776965286,37.3212669902393,75989200
2017-10-18,37.31660842895508,37.53851150075943,37.27923846898289,37.470771542797436,65496800
2017-10-19,36.43368148803711,36.69062002572236,36.20944745890783,36.613538464416784,170336800
2017-10-20,36.49675750732422,36.84712637939453,36.42902109361067,36.58084617918655,95896400
2017-10-23,36.47806167602539,36.83310304279719,36.32156404641556,36.646238977962796,87937200
2017-10-24,36.69529724121094,36.77004073898034,36.48507380270382,36.50609507731371,71028800
2017-10-25,36.53412628173828,36.80040644724799,36.267846116228576,36.650915890543175,84828400
2017-10-26,36.767704010009766,36.865806849735726,36.62054796835289,36.72565789919243,68002000
2017-10-27,38.08509063720703,38.213559914636534,37.06901965515249,37.20683053269691,177816800
2017-10-30,38.94231414794922,39.25764740970441,38.241576734390826,38.28128476012962,178803200
2017-10-31,39.48421859741211,39.62670202382178,38.9937045128227,39.21793850459642,144187200
2017-11-01,38.982032775878906,39.694450052917546,38.683051683242326,39.67809779803572,134551200
2017-11-02,39.26700973510742,39.35810550439188,38.60597999834616,38.9143063338546,165573600
2017-11-03,40.29240798950195,40.70350605749451,39.970067585062615,40.64277675462806,237594400
2017-11-06,40.70117950439453,40.874029412064594,40.11022435683608,40.2620494257461,140105200
2017-11-07,40.83198547363281,40.93476090722803,40.54935659538225,40.62176558792353,97446000
2017-11-08,41.16599655151367,41.16599655151367,40.719859455978785,40.79694101417084,97638000
2017-11-09,41.08190155029297,41.13328924780806,40.44189340387275,40.90204460899016,117930400
2017-11-10,40.94593811035156,41.11237705961989,40.85217200568758,41.04908297165051,100582000
2017-11-13,40.7818489074707,40.90609061573516,40.64822844181956,40.67167175833839,67928400
2017-11-14,40.16532516479492,40.66698136401759,40.12781729008067,40.56383649702732,99130000
2017-11-15,39.63554382324219,39.92622451600959,39.471451326094524,39.84417647896168,116632400
2017-11-16,40.10907745361328,40.28957744125859,39.92154160778363,40.12782781894237,94550000
2017-11-17,39.88636016845703,40.177040788412256,39.76680785982769,40.09499277191643,87598000
2017-11-20,39.84651565551758,39.98247901957363,39.74806016643171,39.919184927679915,65049600
2017-11-21,40.587284088134766,40.718558086514285,40.03405539714381,40.03405539714381,100525200
2017-11-22,41.0139274597168,41.02330264074894,40.5661865552845,40.638855833364985,102355600
2017-11-24,41.01626968383789,41.14051139791506,40.94125392902628,41.04674528134861,56106800
2017-11-27,40.80997848510742,41.042054444243796,40.63416434008082,41.035022164598566,82867200
2017-11-28,40.570865631103516,40.99281663240761,40.287217293878484,40.85919976918057,105715200
2017-11-29,39.72931671142578,40.53571835131265,39.185466688655964,40.46773843982221,166665600
2017-11-30,40.28489303588867,40.35287294917392,39.48552365619067,39.952015020095374,166108800
2017-12-01,40.097347259521484,40.242685810059555,39.499578443064735,39.83948507926234,159037200
2017-12-04,39.80432891845703,40.46538833955485,39.76447813570898,40.43256983747125,130169600
2017-12-05,39.766815185546875,40.20752378606396,39.476134512043366,39.63085181779272,109400800
2017-12-06,39.619140625,39.89809971382631,39.02137523688518,39.26516934132606,114240000
2017-12-07,39.691802978515625,39.95435095634073,39.595690387723245,39.62381950621939,102693200
2017-12-08,39.703529357910156,40.085633323098946,39.574601819891875,39.96608096755614,93420800
2017-12-11,40.477108001708984,40.528680442001686,39.56756159321771,39.66367419348576,141095200
2017-12-12,40.24972152709961,40.41147112880748,40.19346328438264,40.35520930914222,77636800
2017-12-13,40.38335418701172,40.68106368303989,40.320060067917424,40.43726954485904,95273600
2017-12-14,40.371620178222656,40.58494221949004,40.23799969843486,40.413813860083046,81906000
2017-12-15,40.7818489074707,40.82873196356048,40.427877720502835,40.7021473544233,160677200
2017-12-18,41.35618209838867,41.53902855507116,40.9904891850237,40.995178564590795,117684400
2017-12-19,40.915470123291016,41.11472760393039,40.80998234169593,41.03033666326467,109745600
2017-12-20,40.87092590332031,41.12175220038022,40.61306375031704,40.992821123878585,93902400
2017-12-21,41.025638580322266,41.26240389034865,40.81232016126794,40.828727619527115,83799600
2017-12-22,41.025638580322266,41.121751160096395,40.9060862634711,40.94827993637827,65397600
2017-12-26,39.98482894897461,40.19580450423531,39.77619271779822,40.038744288306006,132742000
2017-12-27,39.99187088012695,40.0340645705823,39.78323817555005,39.87466141515231,85992800
2017-12-28,40.1043815612793,40.28488509656148,39.96372880551039,40.0856276220469,65920800
2017-12-29,39.67070388793945,39.98951369035496,39.66836098696915,39.97310622966674,103999600
2018-01-02,40.380985260009766,40.390364016042994,39.67772878930773,39.888707876686766,102223600
2018-01-03,40.37396240234375,40.91781591685785,40.310671880614436,40.44428878121343,118071600
2018-01-04,40.56150817871094,40.664653082783424,40.33881090507213,40.446641612457654,89738400
2018-01-05,41.02330780029297,41.110041649304335,40.56619165733656,40.65761488592784,94640000
2018-01-08,40.87092590332031,41.16629235198512,40.77246684348444,40.87092590332031,82271200
2018-01-09,40.866241455078125,41.03736622619869,40.65057652697938,40.91781389190044,86336000
2018-01-10,40.85687255859375,40.8592190370735,40.55447372146462,40.59198160765163,95839600
2018-01-11,41.088932037353516,41.13816156527211,40.90374273640681,40.927182473124866,74670800
2018-01-12,41.51322937011719,41.576523455189026,41.175665685663965,41.29990737828252,101672400
2018-01-16,41.302268981933594,42.05240879047136,41.29054732085747,41.703123321316056,118263600
2018-01-17,41.98441696166992,42.019578357968626,41.0397092936689,41.29287850091504,137547200
2018-01-18,42.021934509277344,42.21884912148526,41.785172686664595,42.04772073367666,124773600
2018-01-19,41.83439636230469,42.09694437246694,41.588255814303395,41.86955776475558,129700400
2018-01-22,41.492149353027344,41.67499582673223,41.39838321464752,41.56247574528666,108434400
2018-01-23,41.501529693603516,42.06413732464607,41.449960814950224,41.562480910378994,130756400
2018-01-24,40.84046936035156,41.56248014860581,40.60136103211721,41.55075848582926,204420400
2018-01-25,40.11141586303711,41.01158352987278,39.97545247946062,40.90843864737004,166116000
2018-01-26,40.20517349243164,40.32004001039495,39.86526689378004,40.32004001039495,156572000
2018-01-29,39.37299346923828,39.888714248072546,39.16436082601655,39.888714248072546,202561600
2018-01-30,39.14091110229492,39.23467720057183,38.6087793733577,38.80334742538228,184192800
2018-01-31,39.24875259399414,39.48551795947616,39.030744745683194,39.11747858938346,129915600
2018-02-01,39.3307991027832,39.527710102026376,39.09169084544609,39.18780344398676,188923200
2018-02-02,37.624229431152344,39.10106905879282,37.53046331194743,38.91353324343483,346375200
2018-02-05,36.68421173095703,38.41656710692607,36.56934519233104,37.29604514936819,290954000
2018-02-06,38.21731185913086,38.379061467695124,36.10050954041684,36.29507765093991,272975200
2018-02-07,37.39917755126953,38.30403435363656,37.28900399494561,38.23136509061663,206434400
2018-02-08,36.370094299316406,37.741446423109565,36.34196517331413,37.575007414715365,217562000
2018-02-09,36.81494903564453,37.163302504135125,35.36268790898126,36.970297163097975,282690400
2018-02-12,38.297813415527344,38.575553796967,37.073862281325994,37.306884493194126,243278000
2018-02-13,38.681461334228516,38.777965783274304,38.048303078509086,38.11891617760433,130196800
2018-02-14,39.3946533203125,39.434666579116744,38.33782345919585,38.375480672961444,162579600
2018-02-15,40.71745300292969,40.74098830781201,39.77830706391323,39.964251416068386,204588800
2018-02-16,40.585636138916016,41.148184819588714,40.430291649379164,40.56916178630451,160704400
2018-02-20,40.449134826660156,41.01638500061634,40.34792186009505,40.49620903810648,135722000
2018-02-21,40.26554489135742,40.98343473257969,40.25141939484181,40.679803000841424,149886400
2018-02-22,40.60212326049805,40.94341575220747,40.416178884970336,40.43736173948644,123967600
2018-02-23,41.30824661254883,41.34355136962207,40.84691076811192,40.87751061859656,135249600
2018-02-26,42.124996185302734,42.22385309508639,41.475363524639434,41.508315827900645,152648800
2018-02-27,41.98848342895508,42.4804155826652,41.93434826539465,42.155601009770486,155712400
2018-02-28,41.924930572509766,42.51336718436975,41.90845621497436,42.19325752385664,151128400
2018-03-01,41.1905632019043,42.31565372661089,40.63978739020082,42.023787871542986,195208000
2018-03-02,41.47536849975586,41.49655135620795,40.590357520525785,40.672740084326755,153816000
2018-03-05,41.61893844604492,41.83548264680158,41.0775761483876,41.239985196837935,113605600
2018-03-06,41.583621978759766,41.9555142046571,41.45652130001214,41.8754877183519,95154000
2018-03-07,41.19761657714844,41.390625476018485,41.018733171379544,41.17643372479385,126814000
2018-03-08,41.64719009399414,41.689555805988924,41.207040658898826,41.30354153339762,95096400
2018-03-09,42.36272430419922,42.36743280236171,41.75310488306619,41.88727014420893,128740800
2018-03-12,42.772274017333984,42.9299745735784,42.416859652502374,42.43568646057892,128828400
2018-03-13,42.36037826538086,43.191250536054305,42.188555767514984,42.97705873137369,126774000
2018-03-14,42.000247955322266,42.48982759809608,41.85196079476881,42.44275339219184,117473600
2018-03-15,42.049686431884766,42.423934914099554,41.91317227385684,42.014381665417666,90975200
2018-03-16,41.901390075683594,42.16029999793045,41.80723807452251,42.049673641273436,157618800
2018-03-19,41.261165618896484,41.77192803922068,40.87515144175358,41.736623287954714,133787200
2018-03-20,41.24704360961914,41.614227387941526,41.17643051574226,41.24704360961914,78597600
2018-03-21,40.3126220703125,41.211751471864225,40.31026602495378,41.19998201966833,148219600
2018-03-22,39.743003845214844,40.64448542985486,39.68416019344019,40.01368320676567,165963200
2018-03-23,38.82268524169922,39.994849688004095,38.82268524169922,39.63472685455181,164115200
2018-03-26,40.66567611694336,40.743350176373866,39.175754267573126,39.55941606646361,150164800
2018-03-27,39.62296676635742,41.22586751967293,39.288735202377374,40.87986650516944,163690400
2018-03-28,39.185157775878906,40.01838577275935,38.881526158001726,39.36639720210921,166674000
2018-03-29,39.49115753173828,40.42559515689415,39.284026695472384,39.49821848374443,153594000
2018-04-02,39.23224639892578,39.76419542631413,38.71207041431438,39.222832992849405,150347200
2018-04-03,39.63472366333008,39.719458652115826,38.8085602163172,39.45819273598734,121112000
2018-04-04,40.39263153076172,40.486779925481045,38.78267027695639,38.80856162423385,138422000
2018-04-05,40.672725677490234,41.00930958255793,40.50325570283783,40.620942985705845,107732800
2018-04-06,39.63237762451172,40.597411361910254,39.59000832749653,40.241996996959315,140021200
2018-04-09,40.025455474853516,40.74099275056252,39.978381268424144,39.98544221981196,116070800
2018-04-10,40.77865982055664,40.95519081545083,40.37381511827673,40.719816155591914,113634400
2018-04-11,40.5880012512207,40.93635469352344,40.413822734303444,40.53857099928074,89726400
2018-04-12,40.98814392089844,41.19056627597308,40.72923035340795,40.81632142149058,91557200
2018-04-13,41.12699890136719,41.38826482592905,40.91987171550689,41.13876834854279,100497200
2018-04-16,41.38357162475586,41.470659093730326,41.1505494342852,41.19762364477054,86313600
2018-04-17,41.95316696166992,42.11792845144327,41.522431043849586,41.541261441470986,106421600
2018-04-18,41.859031677246094,42.08970144650777,41.633073998684004,41.85197072426181,83018000
2018-04-19,40.672725677490234,41.28234494077912,40.63977338194842,40.898683249339534,139235200
2018-04-20,39.006282806396484,40.300843232747596,38.93802215447657,40.15491211579453,261964400
2018-04-23,38.893306732177734,39.28873440268623,38.62262374177616,39.26755154709441,146062000
2018-04-24,38.35194778442383,39.14986774043818,37.947103080746636,38.99451960242738,134768000
2018-04-25,38.51905059814453,38.93566463219687,38.2271884022357,38.27661505536743,113528400
2018-04-26,38.65321350097656,39.008627820938656,38.45314367298912,38.62967460655532,111852000
2018-04-27,38.20602035522461,38.67912217617682,37.8082365654064,38.60144809962658,142623200
2018-04-30,38.89801788330078,39.36876723796921,38.09303691780167,38.16129758548682,169709600
2018-05-01,39.801856994628906,39.825392306035944,38.900371603342236,39.1686985758024,214277600
2018-05-02,41.560096740722656,41.837837057450194,40.90810806336872,41.244692032779035,266157600
2018-05-03,41.635414123535156,41.778992777587,41.05874705420715,41.39768706321684,136272800
2018-05-04,43.2689208984375,43.36777781715899,41.93669956186944,41.95552996422572,224805200
2018-05-07,43.58195877075195,44.17274768276429,43.48545432948765,43.58666367652256,169805600
2018-05-08,43.791446685791016,43.83145993830345,43.231253967553805,43.54195017510666,113611200
2018-05-09,44.09980010986328,44.109213516772165,43.596098439222324,43.909147194048295,92844800
2018-05-10,44.7305908203125,44.80826487522912,44.168045627005746,44.18923207218784,111957200
2018-05-11,44.560482025146484,44.90781732523697,44.291120323584686,44.77313827714712,104848800
2018-05-14,44.45650100708008,44.78257164461772,44.387980745399375,44.659703873093555,83115200
2018-05-15,44.052467346191406,44.20132633119791,43.73584996716356,44.132802453339124,94780800
2018-05-16,44.463592529296875,44.52975487692427,43.948498949610155,43.965040437862264,76732400
2018-05-17,44.18241882324219,44.63608030646676,44.03355985337533,44.421062595632634,69176000
2018-05-18,44.02174758911133,44.37617098156991,43.979218512599275,44.22967713307568,73190800
2018-05-21,44.33363723754883,44.721139961624786,44.16351373864906,44.421060511429246,73603200
2018-05-22,44.22258758544922,44.62899335132505,44.13279917508237,44.51085222416071,60962800
2018-05-23,44.50611877441406,44.53919814075431,43.89178356480317,44.03119281366184,80233600
2018-05-24,44.45650100708008,44.6195363258489,43.99811650038063,44.60299844422146,92936000
2018-05-25,44.558109283447266,44.81092942832429,44.33836490556683,44.475409049812235,69844000
2018-05-29,44.39741897583008,44.598260265535416,44.154048625460455,44.32653720805628,90056400
2018-05-30,44.30292892456055,44.42107006835937,44.132805389059705,44.35491131626256,74762000
2018-05-31,44.154056549072266,44.475400507039296,43.981571540903204,44.23675676682235,109931200
2018-06-01,44.9503288269043,44.95505187521975,44.36198482739498,44.418693855603955,93770000
2018-06-04,45.326026916503906,45.701714849155046,45.21261243983928,45.28113270970008,105064800
2018-06-05,45.67572021484375,45.8245791829507,45.451252803117086,45.6190147834742,86264000
2018-06-06,45.83403778076172,45.85766745200514,45.347296838352996,45.75134114217302,83734400
2018-06-07,45.71116256713867,45.88600911282106,45.446524013451096,45.87183275564473,85388800
2018-06-08,45.29530715942383,45.36619255636937,44.839284141914064,45.170077853818505,106627200
2018-06-11,45.18425750732422,45.35910768515719,44.94325218766686,45.21261383139903,73234000
2018-06-12,45.432350158691406,45.51032373283676,45.16535006589498,45.22205910310459,67644400
2018-06-13,45.059024810791016,45.57412199581187,44.9975927231053,45.46543057334217,86553600
2018-06-14,45.08265686035156,45.2645952138166,44.94561271407489,45.25986855901223,86440400
2018-06-15,44.619544982910156,44.931439323743355,44.48250082757874,44.900721473557255,246876800
2018-06-18,44.59589767456055,44.70931210566447,44.23202111692331,44.39269486591865,73939600
2018-06-19,43.875267028808594,44.026487577841436,43.34599330450249,43.74531102447202,134314000
2018-06-20,44.0666389465332,44.232035797910484,43.88470060732771,44.031198051731266,82514800
2018-06-21,43.82090377807617,44.503759275692275,43.69803600948574,44.24384738163188,102847600
2018-06-22,43.69330978393555,43.983935918958444,43.641327404613634,43.97684774044916,108801600
2018-06-25,43.04353713989258,43.69331332875178,42.70329012231989,43.33416329849383,126652400
2018-06-26,43.57754135131836,44.07373560631054,43.13096796397806,43.23729787960613,98276800
2018-06-27,43.51374053955078,44.25094001454132,43.483022692965825,43.76656067524056,101141200
2018-06-28,43.83035659790039,43.998118578793665,43.42867750109825,43.49956289591767,69460800
2018-06-29,43.73822021484375,44.22968787101565,43.21839983411377,44.017031620683795,90950800
2018-07-02,44.22731018066406,44.25566650255156,43.33889021144508,43.43340527543501,70925200
2018-07-03,43.45703887939453,44.40925623139202,43.36725045436653,44.37145019923479,55819200
2018-07-05,43.80672836303711,44.045375746550256,43.54209339280106,43.773648991757604,66416800
2018-07-06,44.41397476196289,44.52266257780522,43.75947192082518,43.81145430418665,69940800
2018-07-09,45.03067398071289,45.05430004371361,44.728232973406556,44.7754887047892,79026400
2018-07-10,44.97632598876953,45.196066742181216,44.936154835089134,45.061387739692314,63756400
2018-07-11,44.39270782470703,44.84164263268709,44.32891061123423,44.53920165787048,75326000
2018-07-12,45.13700485229492,45.22679327478882,44.73059903152891,44.78258142293258,72164400
2018-07-13,45.2078857421875,45.32838839819301,45.10628249445715,45.14881517652929,50055600
2018-07-16,45.108642578125,45.5197713616683,44.99286298445019,45.25277488642188,60172400
2018-07-17,45.236236572265625,45.33547468578445,44.70460150352695,44.83455746362817,62138000
2018-07-18,44.98814010620117,45.318937427873614,44.87708715743599,45.31421077324628,65573600
2018-07-19,45.33784484863281,45.4961535429184,44.82038608075732,44.82038608075732,81147200
2018-07-20,45.23387145996094,45.467788564209,44.93379201323359,45.31420655424046,82704800
2018-07-23,45.274044036865234,45.35674427011643,44.78966468221073,45.05429966000469,63957600
2018-07-24,45.602474212646484,45.75842136281019,45.378006796406545,45.47251825417673,74791600
2018-07-25,46.03251647949219,46.03960465960939,45.46779835735736,45.61665735058162,66839600
2018-07-26,45.888370513916016,46.301864389737084,45.74659974291089,45.98288195766578,76304000
2018-07-27,45.12519073486328,46.119940762134945,44.917264771321996,46.07268502521109,96096000
2018-07-30,44.872371673583984,45.41345654475376,44.67389541034647,45.342571134917016,84118000
2018-07-31,44.96213912963867,45.399262650326776,44.737671756331395,44.96450425912822,157492000
2018-08-01,47.610877990722656,47.67231008374114,46.620854690382096,47.05089015765555,271742800
2018-08-02,49.00257873535156,49.2364994753582,47.33915317811474,47.393497089492804,249616000
2018-08-03,49.14433670043945,49.32154835269137,48.551266063459636,48.917504199189665,133789600
2018-08-06,49.399532318115234,49.44206139303171,48.926967812566545,49.14670857706378,101701600
2018-08-07,48.9364128112793,49.50112719689982,48.85371258860714,49.45859812607234,102349600
2018-08-08,48.96949768066406,49.101815167499936,48.32444812964864,48.68595969381847,90102000
2018-08-09,49.35464859008789,49.56730122057366,48.95769244636415,49.508230644840744,93970400
2018-08-10,49.2076301574707,49.579896047747305,49.00371461649687,49.16732173423497,98444800
2018-08-13,49.52536392211914,50.018555141776424,49.2479445394418,49.629693321011686,103563600
2018-08-14,49.73400115966797,49.926060370721274,49.380704688035394,49.83121747722132,82992000
2018-08-15,49.850196838378906,49.968752288188384,49.39731415178065,49.60834270772051,115230400
